"current_label","split","instance_id","source_class_id","file"
"road_hump","train","emtd_51965458ff11aa25_002","38","data/processed/emtd_classification/train/road_hump/emtd_51965458ff11aa25_002.jpg"
"road_hump","train","emtd_70bd0695872cffd9_001","38","data/processed/emtd_classification/train/road_hump/emtd_70bd0695872cffd9_001.jpg"
"road_hump","train","emtd_7a4c6513c9fc2183_001","38","data/processed/emtd_classification/train/road_hump/emtd_7a4c6513c9fc2183_001.jpg"
"road_hump","train","emtd_7bae3457d2aa752b_002","37","data/processed/emtd_classification/train/road_hump/emtd_7bae3457d2aa752b_002.jpg"
"road_hump","train","emtd_85bc42e11dc2f8e8_001","38","data/processed/emtd_classification/train/road_hump/emtd_85bc42e11dc2f8e8_001.jpg"
"road_hump","train","emtd_88f3a3e8314f39b5_002","37","data/processed/emtd_classification/train/road_hump/emtd_88f3a3e8314f39b5_002.jpg"
"road_hump","train","emtd_89a43cbf62cf7d82_001","37","data/processed/emtd_classification/train/road_hump/emtd_89a43cbf62cf7d82_001.jpg"
"road_hump","train","emtd_89a43cbf62cf7d82_002","37","data/processed/emtd_classification/train/road_hump/emtd_89a43cbf62cf7d82_002.jpg"
"road_hump","train","emtd_8a6a9ccf27affcb6_001","37","data/processed/emtd_classification/train/road_hump/emtd_8a6a9ccf27affcb6_001.jpg"
"road_hump","train","emtd_96f733d50c7f5130_001","37","data/processed/emtd_classification/train/road_hump/emtd_96f733d50c7f5130_001.jpg"
"road_hump","train","emtd_96f733d50c7f5130_002","38","data/processed/emtd_classification/train/road_hump/emtd_96f733d50c7f5130_002.jpg"
"road_hump","train","emtd_9bfd9ddc90d6225d_002","37","data/processed/emtd_classification/train/road_hump/emtd_9bfd9ddc90d6225d_002.jpg"
"road_hump","train","emtd_a4d82c88cae51a2b_001","38","data/processed/emtd_classification/train/road_hump/emtd_a4d82c88cae51a2b_001.jpg"
"road_hump","train","emtd_be9e2270d0628bba_002","37","data/processed/emtd_classification/train/road_hump/emtd_be9e2270d0628bba_002.jpg"
"road_hump","train","emtd_c2a0f4313c3c9e12_002","37","data/processed/emtd_classification/train/road_hump/emtd_c2a0f4313c3c9e12_002.jpg"
"road_hump","train","emtd_c2a0f4313c3c9e12_003","38","data/processed/emtd_classification/train/road_hump/emtd_c2a0f4313c3c9e12_003.jpg"
"road_hump","train","emtd_cd5d30b8635d404f_002","38","data/processed/emtd_classification/train/road_hump/emtd_cd5d30b8635d404f_002.jpg"
"road_hump","train","emtd_db66c26b36cd8103_001","38","data/processed/emtd_classification/train/road_hump/emtd_db66c26b36cd8103_001.jpg"
"road_hump","train","emtd_dbfac1521a4da677_001","37","data/processed/emtd_classification/train/road_hump/emtd_dbfac1521a4da677_001.jpg"
"road_hump","train","emtd_dbfac1521a4da677_002","37","data/processed/emtd_classification/train/road_hump/emtd_dbfac1521a4da677_002.jpg"
"road_hump","train","emtd_dbfac1521a4da677_003","38","data/processed/emtd_classification/train/road_hump/emtd_dbfac1521a4da677_003.jpg"
"road_hump","train","emtd_e15af3011f552187_001","37","data/processed/emtd_classification/train/road_hump/emtd_e15af3011f552187_001.jpg"
"road_hump","train","emtd_eb07db745f1be2ba_002","37","data/processed/emtd_classification/train/road_hump/emtd_eb07db745f1be2ba_002.jpg"
"road_hump","train","emtd_eb07db745f1be2ba_003","37","data/processed/emtd_classification/train/road_hump/emtd_eb07db745f1be2ba_003.jpg"
"road_hump","train","emtd_ed0f014a564195aa_001","37","data/processed/emtd_classification/train/road_hump/emtd_ed0f014a564195aa_001.jpg"
"road_hump","train","emtd_ed0f014a564195aa_002","38","data/processed/emtd_classification/train/road_hump/emtd_ed0f014a564195aa_002.jpg"
"road_hump","validation","emtd_4d21a48d4654424d_003","37","data/processed/emtd_classification/validation/road_hump/emtd_4d21a48d4654424d_003.jpg"
"road_hump","validation","emtd_4d21a48d4654424d_004","37","data/processed/emtd_classification/validation/road_hump/emtd_4d21a48d4654424d_004.jpg"
"road_hump","validation","emtd_4d21a48d4654424d_005","37","data/processed/emtd_classification/validation/road_hump/emtd_4d21a48d4654424d_005.jpg"
"road_hump","validation","emtd_5bf857844918003a_001","37","data/processed/emtd_classification/validation/road_hump/emtd_5bf857844918003a_001.jpg"
"road_hump","validation","emtd_5bf857844918003a_002","37","data/processed/emtd_classification/validation/road_hump/emtd_5bf857844918003a_002.jpg"
"road_hump","validation","emtd_5bf857844918003a_003","38","data/processed/emtd_classification/validation/road_hump/emtd_5bf857844918003a_003.jpg"
"road_hump","validation","emtd_5bf857844918003a_004","38","data/processed/emtd_classification/validation/road_hump/emtd_5bf857844918003a_004.jpg"
"road_hump","validation","emtd_ac5f6d24590a9878_002","38","data/processed/emtd_classification/validation/road_hump/emtd_ac5f6d24590a9878_002.jpg"
"road_hump","validation","emtd_ce9c16ca0280d757_004","37","data/processed/emtd_classification/validation/road_hump/emtd_ce9c16ca0280d757_004.jpg"
"road_hump","validation","emtd_d58f34d08b4a612e_002","37","data/processed/emtd_classification/validation/road_hump/emtd_d58f34d08b4a612e_002.jpg"
"road_hump","validation","emtd_f0d4a2e0bbd454e1_003","37","data/processed/emtd_classification/validation/road_hump/emtd_f0d4a2e0bbd454e1_003.jpg"
"road_hump","validation","emtd_f0d4a2e0bbd454e1_004","37","data/processed/emtd_classification/validation/road_hump/emtd_f0d4a2e0bbd454e1_004.jpg"
"road_narrows_both","test","emtd_b983516b549c0ada_003","47","data/processed/emtd_classification/test/road_narrows_both/emtd_b983516b549c0ada_003.jpg"
"road_narrows_both","test","emtd_c1f70e702a101084_002","47","data/processed/emtd_classification/test/road_narrows_both/emtd_c1f70e702a101084_002.jpg"
"road_narrows_both","test","emtd_ff937d8340aa908c_003","47","data/processed/emtd_classification/test/road_narrows_both/emtd_ff937d8340aa908c_003.jpg"
"road_narrows_both","train","emtd_1aa628691303333f_001","47","data/processed/emtd_classification/train/road_narrows_both/emtd_1aa628691303333f_001.jpg"
"road_narrows_both","train","emtd_1ca24f39588a3df5_001","47","data/processed/emtd_classification/train/road_narrows_both/emtd_1ca24f39588a3df5_001.jpg"
"road_narrows_both","train","emtd_31c43eb56fd8e08a_003","47","data/processed/emtd_classification/train/road_narrows_both/emtd_31c43eb56fd8e08a_003.jpg"
"road_narrows_both","train","emtd_5fbc85200676377a_001","61","data/processed/emtd_classification/train/road_narrows_both/emtd_5fbc85200676377a_001.jpg"
"road_narrows_both","train","emtd_782968a1d499a863_001","61","data/processed/emtd_classification/train/road_narrows_both/emtd_782968a1d499a863_001.jpg"
"road_narrows_both","train","emtd_87c4ff9c0476aab1_001","47","data/processed/emtd_classification/train/road_narrows_both/emtd_87c4ff9c0476aab1_001.jpg"
"road_narrows_both","train","emtd_94e7a7901331db7e_001","61","data/processed/emtd_classification/train/road_narrows_both/emtd_94e7a7901331db7e_001.jpg"
"road_narrows_both","train","emtd_a518ac992ac1d5a0_001","61","data/processed/emtd_classification/train/road_narrows_both/emtd_a518ac992ac1d5a0_001.jpg"
"road_narrows_both","train","emtd_aedd5ece83e2d8e8_001","61","data/processed/emtd_classification/train/road_narrows_both/emtd_aedd5ece83e2d8e8_001.jpg"
"road_narrows_both","train","emtd_ba8525166863df3d_001","61","data/processed/emtd_classification/train/road_narrows_both/emtd_ba8525166863df3d_001.jpg"
"road_narrows_both","train","emtd_c341a9e3e50aa1eb_001","61","data/processed/emtd_classification/train/road_narrows_both/emtd_c341a9e3e50aa1eb_001.jpg"
"road_narrows_both","train","emtd_e5b24cf60326608b_001","61","data/processed/emtd_classification/train/road_narrows_both/emtd_e5b24cf60326608b_001.jpg"
"road_narrows_both","train","emtd_ea5d8e6a127f40c9_001","61","data/processed/emtd_classification/train/road_narrows_both/emtd_ea5d8e6a127f40c9_001.jpg"
"road_narrows_both","train","emtd_f2308c0aaaf857e1_001","61","data/processed/emtd_classification/train/road_narrows_both/emtd_f2308c0aaaf857e1_001.jpg"
"road_narrows_both","train","emtd_fa60124cff855c75_002","47","data/processed/emtd_classification/train/road_narrows_both/emtd_fa60124cff855c75_002.jpg"
"road_narrows_both","validation","emtd_0b135d5452fca1bc_002","47","data/processed/emtd_classification/validation/road_narrows_both/emtd_0b135d5452fca1bc_002.jpg"
"road_narrows_both","validation","emtd_7d2a6d47d511cc58_002","47","data/processed/emtd_classification/validation/road_narrows_both/emtd_7d2a6d47d511cc58_002.jpg"
"road_narrows_both","validation","emtd_932c4aaabb554e29_003","47","data/processed/emtd_classification/validation/road_narrows_both/emtd_932c4aaabb554e29_003.jpg"
"roadworks","test","emtd_78323ccd16efe861_003","34","data/processed/emtd_classification/test/roadworks/emtd_78323ccd16efe861_003.jpg"
"roadworks","test","emtd_bf46fd2a09e05bed_006","34","data/processed/emtd_classification/test/roadworks/emtd_bf46fd2a09e05bed_006.jpg"
"roadworks","test","emtd_f8082107503b594d_003","34","data/processed/emtd_classification/test/roadworks/emtd_f8082107503b594d_003.jpg"
"roadworks","test","emtd_ff937d8340aa908c_002","34","data/processed/emtd_classification/test/roadworks/emtd_ff937d8340aa908c_002.jpg"
"roadworks","train","emtd_0ed1686442ac6303_001","34","data/processed/emtd_classification/train/roadworks/emtd_0ed1686442ac6303_001.jpg"
"roadworks","train","emtd_0ed1686442ac6303_002","34","data/processed/emtd_classification/train/roadworks/emtd_0ed1686442ac6303_002.jpg"
"roadworks","train","emtd_2008f08885984e1a_002","34","data/processed/emtd_classification/train/roadworks/emtd_2008f08885984e1a_002.jpg"
"roadworks","train","emtd_29b865b3af155a72_003","34","data/processed/emtd_classification/train/roadworks/emtd_29b865b3af155a72_003.jpg"
"roadworks","train","emtd_2b0800c50aaa1f8c_003","34","data/processed/emtd_classification/train/roadworks/emtd_2b0800c50aaa1f8c_003.jpg"
"roadworks","train","emtd_2c81d981741c93c6_003","34","data/processed/emtd_classification/train/roadworks/emtd_2c81d981741c93c6_003.jpg"
"roadworks","train","emtd_500a439573a7b739_004","34","data/processed/emtd_classification/train/roadworks/emtd_500a439573a7b739_004.jpg"
"roadworks","train","emtd_5975b4f591e8f67c_003","34","data/processed/emtd_classification/train/roadworks/emtd_5975b4f591e8f67c_003.jpg"
"roadworks","train","emtd_5e76576986d31148_003","34","data/processed/emtd_classification/train/roadworks/emtd_5e76576986d31148_003.jpg"
"roadworks","train","emtd_5e76576986d31148_004","34","data/processed/emtd_classification/train/roadworks/emtd_5e76576986d31148_004.jpg"
"roadworks","train","emtd_78bafb3446dd0cc9_003","34","data/processed/emtd_classification/train/roadworks/emtd_78bafb3446dd0cc9_003.jpg"
"roadworks","validation","emtd_4dfe51e40d7b9547_003","34","data/processed/emtd_classification/validation/roadworks/emtd_4dfe51e40d7b9547_003.jpg"
"roadworks","validation","emtd_893e6128762b6154_003","34","data/processed/emtd_classification/validation/roadworks/emtd_893e6128762b6154_003.jpg"
"roadworks","validation","emtd_932c4aaabb554e29_002","34","data/processed/emtd_classification/validation/roadworks/emtd_932c4aaabb554e29_002.jpg"
"roadworks","validation","emtd_ed6369453cc5fd41_005","34","data/processed/emtd_classification/validation/roadworks/emtd_ed6369453cc5fd41_005.jpg"
"roundabout_ahead","test","emtd_018e51e9ae23a3ba_004","60","data/processed/emtd_classification/test/roundabout_ahead/emtd_018e51e9ae23a3ba_004.jpg"
"roundabout_ahead","test","emtd_f83fa3e37bd383db_003","60","data/processed/emtd_classification/test/roundabout_ahead/emtd_f83fa3e37bd383db_003.jpg"
"roundabout_ahead","train","emtd_32a998418f1dabd2_001","60","data/processed/emtd_classification/train/roundabout_ahead/emtd_32a998418f1dabd2_001.jpg"
"roundabout_ahead","train","emtd_32a998418f1dabd2_002","60","data/processed/emtd_classification/train/roundabout_ahead/emtd_32a998418f1dabd2_002.jpg"
"roundabout_ahead","train","emtd_53d69a4c14418a17_001","60","data/processed/emtd_classification/train/roundabout_ahead/emtd_53d69a4c14418a17_001.jpg"
"roundabout_ahead","train","emtd_571cc3e850a927e5_001","60","data/processed/emtd_classification/train/roundabout_ahead/emtd_571cc3e850a927e5_001.jpg"
"roundabout_ahead","train","emtd_96c840a754c9d933_002","60","data/processed/emtd_classification/train/roundabout_ahead/emtd_96c840a754c9d933_002.jpg"
"roundabout_ahead","train","emtd_abb6d92eae09fd8e_002","60","data/processed/emtd_classification/train/roundabout_ahead/emtd_abb6d92eae09fd8e_002.jpg"
"roundabout_ahead","train","emtd_c3bcb355d2735c58_002","60","data/processed/emtd_classification/train/roundabout_ahead/emtd_c3bcb355d2735c58_002.jpg"
"roundabout_ahead","train","emtd_c828ea59252aebaf_001","60","data/processed/emtd_classification/train/roundabout_ahead/emtd_c828ea59252aebaf_001.jpg"
"roundabout_ahead","train","emtd_c828ea59252aebaf_002","60","data/processed/emtd_classification/train/roundabout_ahead/emtd_c828ea59252aebaf_002.jpg"
"roundabout_ahead","train","emtd_e7fc40b17400844d_001","60","data/processed/emtd_classification/train/roundabout_ahead/emtd_e7fc40b17400844d_001.jpg"
"roundabout_ahead","train","emtd_e7fc40b17400844d_002","60","data/processed/emtd_classification/train/roundabout_ahead/emtd_e7fc40b17400844d_002.jpg"
"roundabout_ahead","validation","emtd_643de76a68d374e0_004","60","data/processed/emtd_classification/validation/roundabout_ahead/emtd_643de76a68d374e0_004.jpg"
"roundabout_ahead","validation","emtd_c77f07884f3b0afd_002","60","data/processed/emtd_classification/validation/roundabout_ahead/emtd_c77f07884f3b0afd_002.jpg"
"side_road_left","test","emtd_30d3540ab66976b8_001","57","data/processed/emtd_classification/test/side_road_left/emtd_30d3540ab66976b8_001.jpg"
"side_road_left","test","emtd_4e0edc87f7466c6a_007","57","data/processed/emtd_classification/test/side_road_left/emtd_4e0edc87f7466c6a_007.jpg"
"side_road_left","test","emtd_5959063e85e67c7b_003","57","data/processed/emtd_classification/test/side_road_left/emtd_5959063e85e67c7b_003.jpg"
"side_road_left","test","emtd_8f7e798bef8b857c_004","53","data/processed/emtd_classification/test/side_road_left/emtd_8f7e798bef8b857c_004.jpg"
"side_road_left","test","emtd_9f4c563b497eb46b_012","57","data/processed/emtd_classification/test/side_road_left/emtd_9f4c563b497eb46b_012.jpg"
"side_road_left","test","emtd_9f4c563b497eb46b_013","57","data/processed/emtd_classification/test/side_road_left/emtd_9f4c563b497eb46b_013.jpg"
"side_road_left","test","emtd_bf46fd2a09e05bed_007","57","data/processed/emtd_classification/test/side_road_left/emtd_bf46fd2a09e05bed_007.jpg"
"side_road_left","test","emtd_c778fe83acf5738d_004","53","data/processed/emtd_classification/test/side_road_left/emtd_c778fe83acf5738d_004.jpg"
"side_road_left","test","emtd_f46f86b31a823c41_011","57","data/processed/emtd_classification/test/side_road_left/emtd_f46f86b31a823c41_011.jpg"
"side_road_left","test","emtd_f46f86b31a823c41_012","57","data/processed/emtd_classification/test/side_road_left/emtd_f46f86b31a823c41_012.jpg"
"side_road_left","train","emtd_030c8af46287be06_002","57","data/processed/emtd_classification/train/side_road_left/emtd_030c8af46287be06_002.jpg"
"side_road_left","train","emtd_1ec87425fce92b2f_001","57","data/processed/emtd_classification/train/side_road_left/emtd_1ec87425fce92b2f_001.jpg"
"side_road_left","train","emtd_20923a7ba318eb58_004","57","data/processed/emtd_classification/train/side_road_left/emtd_20923a7ba318eb58_004.jpg"
"side_road_left","train","emtd_38d2092e8a2e7e09_001","57","data/processed/emtd_classification/train/side_road_left/emtd_38d2092e8a2e7e09_001.jpg"
"side_road_left","train","emtd_3b6a8f1eafa9f748_001","57","data/processed/emtd_classification/train/side_road_left/emtd_3b6a8f1eafa9f748_001.jpg"
"side_road_left","train","emtd_3ec1f9592607cedd_001","53","data/processed/emtd_classification/train/side_road_left/emtd_3ec1f9592607cedd_001.jpg"
"side_road_left","train","emtd_41cc1cfbb8691933_001","53","data/processed/emtd_classification/train/side_road_left/emtd_41cc1cfbb8691933_001.jpg"
"side_road_left","train","emtd_4dafc2a4b3a3316b_009","57","data/processed/emtd_classification/train/side_road_left/emtd_4dafc2a4b3a3316b_009.jpg"
"side_road_left","train","emtd_4e99621c3f915b6f_001","53","data/processed/emtd_classification/train/side_road_left/emtd_4e99621c3f915b6f_001.jpg"
"side_road_left","train","emtd_51280e73c48fa304_002","53","data/processed/emtd_classification/train/side_road_left/emtd_51280e73c48fa304_002.jpg"
"side_road_left","train","emtd_53c525ee0daae4f9_003","53","data/processed/emtd_classification/train/side_road_left/emtd_53c525ee0daae4f9_003.jpg"
"side_road_left","train","emtd_5df46409ee99afa6_007","57","data/processed/emtd_classification/train/side_road_left/emtd_5df46409ee99afa6_007.jpg"
"side_road_left","train","emtd_5fce6e09bed7a483_003","57","data/processed/emtd_classification/train/side_road_left/emtd_5fce6e09bed7a483_003.jpg"
"side_road_left","train","emtd_5fce6e09bed7a483_004","57","data/processed/emtd_classification/train/side_road_left/emtd_5fce6e09bed7a483_004.jpg"
"side_road_left","train","emtd_5fce6e09bed7a483_005","57","data/processed/emtd_classification/train/side_road_left/emtd_5fce6e09bed7a483_005.jpg"
"side_road_left","train","emtd_606776c64a392220_002","57","data/processed/emtd_classification/train/side_road_left/emtd_606776c64a392220_002.jpg"
"side_road_left","train","emtd_68dd202b20299614_001","53","data/processed/emtd_classification/train/side_road_left/emtd_68dd202b20299614_001.jpg"
"side_road_left","train","emtd_8673f35e4b6971c2_002","57","data/processed/emtd_classification/train/side_road_left/emtd_8673f35e4b6971c2_002.jpg"
"side_road_left","train","emtd_a9c7a00e38611f7b_003","53","data/processed/emtd_classification/train/side_road_left/emtd_a9c7a00e38611f7b_003.jpg"
"side_road_left","train","emtd_aadb368367681805_001","53","data/processed/emtd_classification/train/side_road_left/emtd_aadb368367681805_001.jpg"
"side_road_left","train","emtd_ade5e4cb73268bc1_001","57","data/processed/emtd_classification/train/side_road_left/emtd_ade5e4cb73268bc1_001.jpg"
"side_road_left","train","emtd_baeca3a8a8d9bd1c_004","53","data/processed/emtd_classification/train/side_road_left/emtd_baeca3a8a8d9bd1c_004.jpg"
"side_road_left","train","emtd_c50e37646cd064ca_001","53","data/processed/emtd_classification/train/side_road_left/emtd_c50e37646cd064ca_001.jpg"
"side_road_left","train","emtd_cb2c89b8be2fc7f6_003","53","data/processed/emtd_classification/train/side_road_left/emtd_cb2c89b8be2fc7f6_003.jpg"
"side_road_left","train","emtd_ccbea56843be030f_002","57","data/processed/emtd_classification/train/side_road_left/emtd_ccbea56843be030f_002.jpg"
"side_road_left","train","emtd_cf60f2c266a67940_002","53","data/processed/emtd_classification/train/side_road_left/emtd_cf60f2c266a67940_002.jpg"
"side_road_left","train","emtd_d235b581fa497e34_003","57","data/processed/emtd_classification/train/side_road_left/emtd_d235b581fa497e34_003.jpg"
"side_road_left","train","emtd_df679b3a4a2692a0_002","57","data/processed/emtd_classification/train/side_road_left/emtd_df679b3a4a2692a0_002.jpg"
"side_road_left","train","emtd_e88f80e2db86cbb7_003","57","data/processed/emtd_classification/train/side_road_left/emtd_e88f80e2db86cbb7_003.jpg"
"side_road_left","train","emtd_e968b703a29148d9_003","57","data/processed/emtd_classification/train/side_road_left/emtd_e968b703a29148d9_003.jpg"
"side_road_left","validation","emtd_1f2671d8396a5778_003","57","data/processed/emtd_classification/validation/side_road_left/emtd_1f2671d8396a5778_003.jpg"
"side_road_left","validation","emtd_3ed7a222fd38cc5f_014","57","data/processed/emtd_classification/validation/side_road_left/emtd_3ed7a222fd38cc5f_014.jpg"
"side_road_left","validation","emtd_65e9002f35db15b4_001","57","data/processed/emtd_classification/validation/side_road_left/emtd_65e9002f35db15b4_001.jpg"
"side_road_left","validation","emtd_69a204a515f07cc4_011","57","data/processed/emtd_classification/validation/side_road_left/emtd_69a204a515f07cc4_011.jpg"
"side_road_left","validation","emtd_69a204a515f07cc4_012","57","data/processed/emtd_classification/validation/side_road_left/emtd_69a204a515f07cc4_012.jpg"
"side_road_left","validation","emtd_b330bbc32b124384_003","57","data/processed/emtd_classification/validation/side_road_left/emtd_b330bbc32b124384_003.jpg"
"side_road_left","validation","emtd_ed6369453cc5fd41_006","57","data/processed/emtd_classification/validation/side_road_left/emtd_ed6369453cc5fd41_006.jpg"
"side_road_left","validation","emtd_f13d801ad7d2b152_004","53","data/processed/emtd_classification/validation/side_road_left/emtd_f13d801ad7d2b152_004.jpg"
"side_road_left","validation","emtd_f9af889d5c2a88d0_006","57","data/processed/emtd_classification/validation/side_road_left/emtd_f9af889d5c2a88d0_006.jpg"
"side_road_right","test","emtd_6c6336a4fe5b9a86_002","56","data/processed/emtd_classification/test/side_road_right/emtd_6c6336a4fe5b9a86_002.jpg"
"side_road_right","test","emtd_9f4c563b497eb46b_011","56","data/processed/emtd_classification/test/side_road_right/emtd_9f4c563b497eb46b_011.jpg"
"side_road_right","test","emtd_f46f86b31a823c41_010","56","data/processed/emtd_classification/test/side_road_right/emtd_f46f86b31a823c41_010.jpg"
"side_road_right","test","emtd_fe3876c03658671d_004","56","data/processed/emtd_classification/test/side_road_right/emtd_fe3876c03658671d_004.jpg"
"side_road_right","train","emtd_14cc12b1e20c19bd_001","52","data/processed/emtd_classification/train/side_road_right/emtd_14cc12b1e20c19bd_001.jpg"
"side_road_right","train","emtd_1af03976d2f4cb04_001","52","data/processed/emtd_classification/train/side_road_right/emtd_1af03976d2f4cb04_001.jpg"
"side_road_right","train","emtd_1db3d5c40c201627_002","56","data/processed/emtd_classification/train/side_road_right/emtd_1db3d5c40c201627_002.jpg"
"side_road_right","train","emtd_205cc2c8e60c9eaa_001","52","data/processed/emtd_classification/train/side_road_right/emtd_205cc2c8e60c9eaa_001.jpg"
"side_road_right","train","emtd_2cff2f6c6a799f5e_002","52","data/processed/emtd_classification/train/side_road_right/emtd_2cff2f6c6a799f5e_002.jpg"
"side_road_right","train","emtd_2f159e69b7244de0_001","52","data/processed/emtd_classification/train/side_road_right/emtd_2f159e69b7244de0_001.jpg"
"side_road_right","train","emtd_3211db382f189ec9_001","52","data/processed/emtd_classification/train/side_road_right/emtd_3211db382f189ec9_001.jpg"
"side_road_right","train","emtd_38cf0bbf0e297237_004","52","data/processed/emtd_classification/train/side_road_right/emtd_38cf0bbf0e297237_004.jpg"
"side_road_right","train","emtd_3f1204a0b04a1616_001","52","data/processed/emtd_classification/train/side_road_right/emtd_3f1204a0b04a1616_001.jpg"
"side_road_right","train","emtd_4dafc2a4b3a3316b_008","56","data/processed/emtd_classification/train/side_road_right/emtd_4dafc2a4b3a3316b_008.jpg"
"side_road_right","train","emtd_86ce16e7b74daf8f_008","56","data/processed/emtd_classification/train/side_road_right/emtd_86ce16e7b74daf8f_008.jpg"
"side_road_right","train","emtd_90b477b11d9c37f6_001","56","data/processed/emtd_classification/train/side_road_right/emtd_90b477b11d9c37f6_001.jpg"
"side_road_right","train","emtd_97ad7887eb642fb9_006","56","data/processed/emtd_classification/train/side_road_right/emtd_97ad7887eb642fb9_006.jpg"
"side_road_right","train","emtd_9aa7dca4b8a09a1d_002","56","data/processed/emtd_classification/train/side_road_right/emtd_9aa7dca4b8a09a1d_002.jpg"
"side_road_right","train","emtd_a8b9cba0d160dc08_001","52","data/processed/emtd_classification/train/side_road_right/emtd_a8b9cba0d160dc08_001.jpg"
"side_road_right","train","emtd_c93e477731dc68aa_001","52","data/processed/emtd_classification/train/side_road_right/emtd_c93e477731dc68aa_001.jpg"
"side_road_right","train","emtd_d6f5077a58192e9d_003","52","data/processed/emtd_classification/train/side_road_right/emtd_d6f5077a58192e9d_003.jpg"
"side_road_right","train","emtd_d81b8450e1f6b24c_006","56","data/processed/emtd_classification/train/side_road_right/emtd_d81b8450e1f6b24c_006.jpg"
"side_road_right","train","emtd_df521cafd2e7f940_001","52","data/processed/emtd_classification/train/side_road_right/emtd_df521cafd2e7f940_001.jpg"
"side_road_right","validation","emtd_3ed7a222fd38cc5f_013","56","data/processed/emtd_classification/validation/side_road_right/emtd_3ed7a222fd38cc5f_013.jpg"
"side_road_right","validation","emtd_69a204a515f07cc4_010","56","data/processed/emtd_classification/validation/side_road_right/emtd_69a204a515f07cc4_010.jpg"
"side_road_right","validation","emtd_953c96b1e18f4230_002","52","data/processed/emtd_classification/validation/side_road_right/emtd_953c96b1e18f4230_002.jpg"
"side_road_right","validation","emtd_d255ff9967c36226_002","52","data/processed/emtd_classification/validation/side_road_right/emtd_d255ff9967c36226_002.jpg"
"slippery_road","train","emtd_31e0fb8f0548ac71_001","41","data/processed/emtd_classification/train/slippery_road/emtd_31e0fb8f0548ac71_001.jpg"
"slippery_road","train","emtd_ac78ab3f35109d6b_001","41","data/processed/emtd_classification/train/slippery_road/emtd_ac78ab3f35109d6b_001.jpg"
"staggered_junction","test","emtd_803a3df237414bc0_006","50","data/processed/emtd_classification/test/staggered_junction/emtd_803a3df237414bc0_006.jpg"
"staggered_junction","train","emtd_110456139d0a1273_006","50","data/processed/emtd_classification/train/staggered_junction/emtd_110456139d0a1273_006.jpg"
"staggered_junction","train","emtd_3d12b7340c82d0f2_001","50","data/processed/emtd_classification/train/staggered_junction/emtd_3d12b7340c82d0f2_001.jpg"
"staggered_junction","train","emtd_6c4265f9b9ce9e34_001","50","data/processed/emtd_classification/train/staggered_junction/emtd_6c4265f9b9ce9e34_001.jpg"
"staggered_junction","train","emtd_db66c26b36cd8103_002","50","data/processed/emtd_classification/train/staggered_junction/emtd_db66c26b36cd8103_002.jpg"
"staggered_junction","validation","emtd_6b3bad116f3adbf1_006","50","data/processed/emtd_classification/validation/staggered_junction/emtd_6b3bad116f3adbf1_006.jpg"
"stop","test","emtd_50151c3e117edc65_004","6","data/processed/emtd_classification/test/stop/emtd_50151c3e117edc65_004.jpg"
"stop","test","emtd_b983516b549c0ada_001","6","data/processed/emtd_classification/test/stop/emtd_b983516b549c0ada_001.jpg"
"stop","test","emtd_bf89734a07e9f9a8_001","6","data/processed/emtd_classification/test/stop/emtd_bf89734a07e9f9a8_001.jpg"
"stop","test","emtd_d70de6bc8f0470fc_001","6","data/processed/emtd_classification/test/stop/emtd_d70de6bc8f0470fc_001.jpg"
"stop","train","emtd_00988f3171828f27_001","6","data/processed/emtd_classification/train/stop/emtd_00988f3171828f27_001.jpg"
"stop","train","emtd_08487605f8d07bdc_001","6","data/processed/emtd_classification/train/stop/emtd_08487605f8d07bdc_001.jpg"
"stop","train","emtd_08487605f8d07bdc_002","6","data/processed/emtd_classification/train/stop/emtd_08487605f8d07bdc_002.jpg"
"stop","train","emtd_0869c9a0920be1d3_001","6","data/processed/emtd_classification/train/stop/emtd_0869c9a0920be1d3_001.jpg"
"stop","train","emtd_2487eb09bc887a80_001","6","data/processed/emtd_classification/train/stop/emtd_2487eb09bc887a80_001.jpg"
"stop","train","emtd_392c33456a68caa2_001","6","data/processed/emtd_classification/train/stop/emtd_392c33456a68caa2_001.jpg"
"stop","train","emtd_79875b1ba6aa526c_001","6","data/processed/emtd_classification/train/stop/emtd_79875b1ba6aa526c_001.jpg"
"stop","train","emtd_7e0bff5cf9d55cdf_001","6","data/processed/emtd_classification/train/stop/emtd_7e0bff5cf9d55cdf_001.jpg"
"stop","train","emtd_9123b15c355822d1_001","6","data/processed/emtd_classification/train/stop/emtd_9123b15c355822d1_001.jpg"
"stop","train","emtd_9db7498b37a2b392_002","6","data/processed/emtd_classification/train/stop/emtd_9db7498b37a2b392_002.jpg"
"stop","train","emtd_a6334abc6ddd06b7_001","6","data/processed/emtd_classification/train/stop/emtd_a6334abc6ddd06b7_001.jpg"
"stop","train","emtd_bb096ba63805df6e_001","6","data/processed/emtd_classification/train/stop/emtd_bb096ba63805df6e_001.jpg"
"stop","train","emtd_cc2aa98984715850_001","6","data/processed/emtd_classification/train/stop/emtd_cc2aa98984715850_001.jpg"
"stop","train","emtd_e1b6bada8aa26482_001","6","data/processed/emtd_classification/train/stop/emtd_e1b6bada8aa26482_001.jpg"
