stage_id,candidate_id,semantic_sign_id,display_name,source_dataset,source_repo,source_url,original_dataset_url,legend_url,license_recorded,license_notes,source_split,source_shard,row_index_in_shard,object_index,source_image_path,source_image_sha256,source_class_label,source_class_index,mapping_evidence,image_width,image_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,crop_width,crop_height,crop_sha256,local_crop_path,source_modality,quality_gate,review_status,counts_for_candidate_coverage,notes
stage_c_gap_fill_03_remaining_tt100k,TTG03-p20-0001,no_left_or_right_turn,No left or right turn,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00004-of-00014.arrow,106,1,39533.jpg,14b790d0b495e4e6c25297968440e24ef2aaca818522e64a67781abf6e16fdfb,p20,32,TT100K p20 icon is the compound no-left/no-right-turn prohibition.,2048,2048,1523.000,791.000,1573.000,844.000,50.000,53.000,94,99,390867ef76b9ac67aecddcf6356c57a543cf8dd9eb487b288bab0675c0669461,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_left_or_right_turn/TTG03-p20-0001_train_data-00004-of-00014_r0106_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-p14-0003,no_straight_ahead,No straight ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00010-of-00014.arrow,370,0,68863.jpg,4e2e39cbe3c136b8007927e4b05a0c3dd6b663050e4a3005e664bcc6d0f46718,p14,25,TT100K p14 icon is the straight-ahead prohibition matching the coursework visual.,2048,2048,372.000,317.333,533.333,446.667,161.333,129.334,305,245,aeb80446d340949c9deb1086daf3bf598b1fce9dd47a55cbc1d78f103c7f73d6,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_straight_ahead/TTG03-p14-0003_train_data-00010-of-00014_r0370_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-p14-0003,no_straight_ahead,No straight ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,validation,default/validation/data-00000-of-00003.arrow,95,0,24890.jpg,5e7d3aa7849c053b0b63c3d19e7b778a9521b41548ae5cd23a9a104bb738b4e6,p14,25,TT100K p14 icon is the straight-ahead prohibition matching the coursework visual.,2048,2048,568.254,946.032,606.349,985.714,38.095,39.682,72,73,0288bf1096e6bbb92f4105bc4f0bfc7b5cf4254e221b5e557a9b628bc86ec624,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_straight_ahead/TTG03-p14-0003_validation_data-00000-of-00003_r0095_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-p14-0003,no_straight_ahead,No straight ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,validation,default/validation/data-00002-of-00003.arrow,305,0,7373.jpg,1bf7c1dba9d03e80f415b68e31fbbdeb2b4ddbc56abf26adf0ba6e35dd42d6e0,p14,25,TT100K p14 icon is the straight-ahead prohibition matching the coursework visual.,2048,2048,683.333,957.143,711.111,988.889,27.778,31.746,52,57,4e8c5728f94157ffcd63ebb6d8bc266e93d563a5947316a412c80c28898bd2bb,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_straight_ahead/TTG03-p14-0003_validation_data-00002-of-00003_r0305_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-p14-0003,no_straight_ahead,No straight ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00004-of-00008.arrow,152,0,88619.jpg,eddb5e3459a9643fb67f1c3c7352f8bcf2f63494b32955963a0f6329d1120ca2,p14,25,TT100K p14 icon is the straight-ahead prohibition matching the coursework visual.,2048,2048,1489.390,823.451,1553.100,884.513,63.710,61.062,120,115,9b0d67eaa7d23c7cd787c63b85573039ffe2faa9f56539f0d899d4f7ea01ec18,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_straight_ahead/TTG03-p14-0003_test_data-00004-of-00008_r0152_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-p14-0003,no_straight_ahead,No straight ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00007-of-00008.arrow,191,0,23475.jpg,6a83f6b25402e35cdd9d7be7d99a52b2bde2f90e8ecfce3cb1235ef89dcecd8c,p14,25,TT100K p14 icon is the straight-ahead prohibition matching the coursework visual.,2048,2048,824.000,676.000,902.667,746.667,78.667,70.667,148,132,edc8b31eb9772a7380cc370a10c5ee7ec0e4eda8a90669728180abe514f988f8,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_straight_ahead/TTG03-p14-0003_test_data-00007-of-00008_r0191_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-p14-0004,no_straight_ahead,No straight ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,validation,default/validation/data-00000-of-00003.arrow,157,0,42577.jpg,2adbbcc18fb5a16ae070743d99210b0f56e62fca7ec0fc3188a30b88cd7d8dd4,p14,25,TT100K p14 icon is the straight-ahead prohibition matching the coursework visual.,2048,2048,1756.860,852.941,1856.863,952.941,100.003,100.000,190,190,45f4f63ccc9b28265eb50f8952e3f3bd73a04bc094b5ef0dfc3c92c16434a90b,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_straight_ahead/TTG03-p14-0004_validation_data-00000-of-00003_r0157_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-p14-0004,no_straight_ahead,No straight ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00004-of-00008.arrow,152,1,88619.jpg,eddb5e3459a9643fb67f1c3c7352f8bcf2f63494b32955963a0f6329d1120ca2,p14,25,TT100K p14 icon is the straight-ahead prohibition matching the coursework visual.,2048,2048,1492.480,907.523,1559.295,972.567,66.815,65.044,127,123,eefe98ed00303c2d48038066af2a52dde34f8cfe9b63e796651ad2156976fa6e,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_straight_ahead/TTG03-p14-0004_test_data-00004-of-00008_r0152_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-p14-0004,no_straight_ahead,No straight ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00007-of-00008.arrow,251,1,80841.jpg,746417f45952e30dc8867991b87a34e7a65a29c15404c0d840c7d40e75764de1,p14,25,TT100K p14 icon is the straight-ahead prohibition matching the coursework visual.,2048,2048,78.667,688.000,110.667,730.667,32.000,42.667,60,78,9d6b4e21ba502e5208fbc30dde8d5d23eee8a7bb4a3ab439f12201479723cf02,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_straight_ahead/TTG03-p14-0004_test_data-00007-of-00008_r0251_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-p28-0001,no_straight_or_left,No straight or left turn,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00004-of-00014.arrow,404,0,70223.jpg,fac60c3a1660f6b33e820a2358a23a0a4d556cd6545d5630eab7197b1b53cbb8,p28,40,TT100K p28 icon is the compound no-straight/no-left prohibition matching sign_008.,2048,2048,1213.330,780.000,1293.333,858.667,80.003,78.667,152,148,64349314b206aa988bde834ac5069b3e010f93224e386ff7102655bb5c766700,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_straight_or_left/TTG03-p28-0001_train_data-00004-of-00014_r0404_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-p28-0001,no_straight_or_left,No straight or left turn,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,validation,default/validation/data-00000-of-00003.arrow,189,0,5292.jpg,b7ac41606ad3a99cb0b7470240123181e20d63b5c71e2748df49b0d8c8405dc6,p28,40,TT100K p28 icon is the compound no-straight/no-left prohibition matching sign_008.,2048,2048,223.000,611.000,387.000,773.000,164.000,162.000,310,306,07b39500898e31dc8db32f236dc35fb18c6df59b5a4ee0b5f740df9befac464e,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_straight_or_left/TTG03-p28-0001_validation_data-00000-of-00003_r0189_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-p28-0001,no_straight_or_left,No straight or left turn,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,test,default/test/data-00002-of-00008.arrow,265,2,41415.jpg,94c506ffa250a583d99867de8a2494a4f12a20322ee7b68e238ae4ab790af0e3,p28,40,TT100K p28 icon is the compound no-straight/no-left prohibition matching sign_008.,2048,2048,37.333,457.333,230.666,636.000,193.333,178.667,316,339,189ce4d7e57c98aaeac0e1fed3d6ec022b93d9965c2e2dd6ae09c4a1271d7d1f,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/no_straight_or_left/TTG03-p28-0001_test_data-00002-of-00008_r0265_o02.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w3-0001,residential_area_ahead,Residential area ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00005-of-00014.arrow,370,1,74933.jpg,4df15917505ac9fa5e899f3c99e218fd3b1ca087ae3eae3c16360f54cbfb9f03,w3,141,TT100K w3 icon is the village/residential-area-ahead warning matching sign_045.,2048,2048,1794.000,305.000,1971.000,478.000,177.000,173.000,333,327,243c9d4cea312b4fa08d89f92a0c876e5cfa02ba7ce4df27df16e88325cf5360,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/residential_area_ahead/TTG03-w3-0001_train_data-00005-of-00014_r0370_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w3-0001,residential_area_ahead,Residential area ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00008-of-00014.arrow,374,2,14346.jpg,bc367a3564337ea9b5c91a8bdcca9cc46ffe7fdf916bf3c3f0ea521331e6dcd6,w3,141,TT100K w3 icon is the village/residential-area-ahead warning matching sign_045.,2048,2048,1178.610,885.572,1208.955,912.935,30.345,27.363,56,51,fed8ae2e2ae2595fdc3199f8efcc791083ca36a196044d12fa74b20a50783a50,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/residential_area_ahead/TTG03-w3-0001_train_data-00008-of-00014_r0374_o02.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w3-0001,residential_area_ahead,Residential area ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00010-of-00014.arrow,134,1,61979.jpg,df046bf21b0fcd80455f16519409d22ca7df31093af3010a99e9905d84f80e3b,w3,141,TT100K w3 icon is the village/residential-area-ahead warning matching sign_045.,2048,2048,1187.000,607.000,1298.319,703.000,111.319,96.000,209,182,a09b50d0b30ef2fce50c1f389f35a8004c0318ef44b8747aee6f6c6f74013f94,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/residential_area_ahead/TTG03-w3-0001_train_data-00010-of-00014_r0134_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w3-0001,residential_area_ahead,Residential area ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00011-of-00014.arrow,193,1,97185.jpg,bfa72ee26ad55bb37c4973b398df49df514dda31a2c33c8d73f88cc55b04c991,w3,141,TT100K w3 icon is the village/residential-area-ahead warning matching sign_045.,2048,2048,1657.940,924.603,1705.556,969.047,47.616,44.444,90,85,43ccf6aff40021a09fe8d29b21b5d0c2d77dd964c4dab038345873f1032e0c1a,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/residential_area_ahead/TTG03-w3-0001_train_data-00011-of-00014_r0193_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w3-0001,residential_area_ahead,Residential area ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,train,default/train/data-00012-of-00014.arrow,314,1,50272.jpg,e79d53052b4b55202216509161c7b240fee775105839281b9b42ab6029527b5f,w3,141,TT100K w3 icon is the village/residential-area-ahead warning matching sign_045.,2048,2048,934.653,909.901,965.347,939.604,30.694,29.703,57,56,bbd429712ed8b6231f5070696f322c5b10269f564a2ea87e0f8ca115a45b533b,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/residential_area_ahead/TTG03-w3-0001_train_data-00012-of-00014_r0314_o01.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w3-0001,residential_area_ahead,Residential area ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,validation,default/validation/data-00000-of-00003.arrow,322,0,47669.jpg,962cc6c978d9426aa4b71fcaa8c9159e9862b3b232bbc741bfec6a63f6717ca4,w3,141,TT100K w3 icon is the village/residential-area-ahead warning matching sign_045.,2048,2048,1910.670,918.667,1974.667,977.333,63.997,58.666,120,111,a4adca8a9bfdf95abe003be003e069ee1e42323d6b50169592a2dabe1e780ce9,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/residential_area_ahead/TTG03-w3-0001_validation_data-00000-of-00003_r0322_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
stage_c_gap_fill_03_remaining_tt100k,TTG03-w3-0001,residential_area_ahead,Residential area ahead,Tsinghua-Tencent 100K / TT100K,Genius-Society/tt100k,https://huggingface.co/datasets/Genius-Society/tt100k,https://cg.cs.tsinghua.edu.cn/traffic-sign/,https://lijiancheng0614.github.io/2019/04/16/2019_04_16_TT100K/,HF dataset card: cc-by-nc-4.0; original/other mirrors may state CC BY-NC 2.0,Academic/non-commercial use only; verify exact licence before public redistribution.,validation,default/validation/data-00001-of-00003.arrow,362,0,84902.jpg,99f8f6bb7edae3ec15be972a66552e825059d8254fc00b8abce7ba22083e0f0c,w3,141,TT100K w3 icon is the village/residential-area-ahead warning matching sign_045.,2048,2048,1157.000,657.000,1227.000,722.000,70.000,65.000,132,123,07f996e879a0ac755b0946f2a5ede0b0b992cb56fafc6bbfd05fbfb2ca663e07,data/raw/online_sources/stage_c_gap_fill_03_remaining_tt100k/crops/residential_area_ahead/TTG03-w3-0001_validation_data-00001-of-00003_r0362_o00.jpg,real_road_photo_crop_from_detection_dataset,accepted_auto_exact_label,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,Cropped from TT100K object bounding box with context margin; source label retained.
