stage_d_batch,semantic_sign_id,name_en,priority,required_for,minimum_clean_crops,selected_index,review_decision,review_basis,stage_d_status,crop_path,crop_sha256,crop_width,crop_height,source_group,source_dataset,source_split,source_label,source_url,license_notes,mapping_evidence,prior_review_status,dedupe_key,sanity_notes,review_notes
stage_d_other_zero_gap_minimum_qc,dead_end,Dead end,optional,future_catalogue,10,2,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/valid/dead_end/DEAD-END11_jpeg.rf.d9da10f7055581f64777992c45996347.jpg,8a92543b417d16c27aea3a6d050cc4dd048288598446d706639ff5ffbf56574f,640,640,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,valid,deadEnd,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label deadEnd; mapping confidence high.,accepted_public_mixed,deadEnd:DEAD-END11_jpeg,readable_nonblank_640x640,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,dead_end,Dead end,optional,future_catalogue,10,3,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/dead_end/DEAD-END12_jpeg.rf.3435aaef8d8740dddcbc2fb06d53de4c.jpg,3016d995d1a31555c75dbf2cbd24aa291fd6edaa9ae5f7b2806db627f4da562b,640,640,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,deadEnd,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label deadEnd; mapping confidence high.,accepted_public_mixed,deadEnd:DEAD-END12_jpeg,readable_nonblank_640x640,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,dead_end,Dead end,optional,future_catalogue,10,4,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/dead_end/DEAD-END13_png.rf.c7aeb53999000a3a3850dc499928cb86.jpg,86a7832b169770ac82e34b4d9501377dadcbda8d5355fce4c3d01c6ba2779274,640,640,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,deadEnd,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label deadEnd; mapping confidence high.,accepted_public_mixed,deadEnd:DEAD-END13_png,readable_nonblank_640x640,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,dead_end,Dead end,optional,future_catalogue,10,5,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/dead_end/DEAD-END14_jpeg.rf.9af8bd8b8da970aad8c6b69b8a44522d.jpg,c791bfcc5153e9cd9dc36ca02ebe1436dee770bf966acd8d495808140ff21ba5,640,640,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,deadEnd,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label deadEnd; mapping confidence high.,accepted_public_mixed,deadEnd:DEAD-END14_jpeg,readable_nonblank_640x640,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,dead_end,Dead end,optional,future_catalogue,10,6,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/dead_end/DEAD-END15_jpeg.rf.a37c09e5a3e0a1251bfe908d9899e9e9.jpg,f7c2397ff1bdb818f272b3a3520881c6ce33df3ca562ce5ca166bb1cdec7d268,640,640,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,deadEnd,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label deadEnd; mapping confidence high.,accepted_public_mixed,deadEnd:DEAD-END15_jpeg,readable_nonblank_640x640,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,dead_end,Dead end,optional,future_catalogue,10,7,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/dead_end/DEAD-END16_jpeg.rf.41bacc0dea8b0b3b34daab606034c467.jpg,5bb5b7eeabffe51085697f220b95174aa88b1019108de533c6f019e62db014e1,640,640,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,deadEnd,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label deadEnd; mapping confidence high.,accepted_public_mixed,deadEnd:DEAD-END16_jpeg,readable_nonblank_640x640,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,dead_end,Dead end,optional,future_catalogue,10,8,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/valid/dead_end/DEAD-END17_jpeg.rf.40c359de2fb0b9af70cff29df42319bb.jpg,77fb0822eef65844ac8f3c95140fd7199098cb56f7f2801ff773daddb5049d72,640,640,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,valid,deadEnd,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label deadEnd; mapping confidence high.,accepted_public_mixed,deadEnd:DEAD-END17_jpeg,readable_nonblank_640x640,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,dead_end,Dead end,optional,future_catalogue,10,9,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/valid/dead_end/DEAD-END18_jpeg.rf.86aef9d2fcd3997665c48084642c6c82.jpg,6bd48cdf24b7a34c30f783d781ef4faf672a927b9543dbcfc096d2a2b6b27555,640,640,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,valid,deadEnd,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label deadEnd; mapping confidence high.,accepted_public_mixed,deadEnd:DEAD-END18_jpeg,readable_nonblank_640x640,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,dead_end,Dead end,optional,future_catalogue,10,10,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_dr_samsudin_malaysia_road_sign/classification/train/dead_end/DEAD-END19_jpeg.rf.d7b84e6d60e8406ddb1acce1acb3b3d8.jpg,c7992666529f1daba6daf63f7a249cee39ff5a869e9ecd9e71980416c5ef00d2,640,640,roboflow_source_manifest,roboflow_dr_samsudin_malaysia_road_sign,train,deadEnd,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label deadEnd; mapping confidence high.,accepted_public_mixed,deadEnd:DEAD-END19_jpeg,readable_nonblank_640x640,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,expressway,Expressway,optional,future_catalogue,10,1,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/expressway/1018_jpg.rf.8ddecbf606821c20d121dc64155e76e6_02_c16_2aa30d8d3d0f.jpg,bf43298736aecd200f0234909589da5b1e94a70a72d737344b64c20288a7e08d,78,44,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Expressway signs 1,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Expressway signs 1; mapping confidence medium.,accepted_public_mixed,Expressway signs 1:1018_jpg,readable_nonblank_78x44,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,expressway,Expressway,optional,future_catalogue,10,2,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/roboflow/malaysia_road_sign_dataset_v1/extracted_full/train/images/101_jpg.rf.219a839d020f43e9142984e4f82151eb.jpg,76980675a6c0a26bee5260f99533daf974baec5880b2718f0cabdd7e67fe96f7,1919,981,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Expressway signs 1,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Expressway signs 1; mapping confidence medium.,rejected,Expressway signs 1:101_jpg,readable_nonblank_1919x981,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,expressway,Expressway,optional,future_catalogue,10,3,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/test/expressway/1029_jpg.rf.0d9d362ea87af767fcb47bd548237413_01_c16_f9377226923c.jpg,9552c85ab44c7ebe3a79a6e73668bc76d657106d771473c7a7f15098372f2637,122,80,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,test,Expressway signs 1,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Expressway signs 1; mapping confidence medium.,accepted_public_mixed,Expressway signs 1:1029_jpg,readable_nonblank_122x80,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,expressway,Expressway,optional,future_catalogue,10,4,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/expressway/1036_jpg.rf.23fb0f8d9fd1cc9f6555cf617f367a2f_04_c16_5fdeab1704a4.jpg,f277f98a230b7e842d91ee351b73643bd4d1c14da9cf44830edf4e99080e732a,142,76,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Expressway signs 1,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Expressway signs 1; mapping confidence medium.,accepted_public_mixed,Expressway signs 1:1036_jpg,readable_nonblank_142x76,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,expressway,Expressway,optional,future_catalogue,10,5,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/expressway/1037_jpg.rf.280ee358084b6e68edb3a3dfc38d75bd_05_c16_40c02ded83a3.jpg,545b9e4a9d8e95a1c7564e5c5e52eaf19ccffc4e480f9631f8bea41988096ffd,256,136,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Expressway signs 1,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Expressway signs 1; mapping confidence medium.,accepted_public_mixed,Expressway signs 1:1037_jpg,readable_nonblank_256x136,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,expressway,Expressway,optional,future_catalogue,10,6,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/expressway/1060_jpg.rf.a1049eb725ee2c2ebdcf418b0a01cfc8_01_c16_44531498f3ef.jpg,eade0ec72ea772bc2f75a2aabcc87b77c16c624394f1b1d9b71ec6339af57c3f,103,60,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Expressway signs 1,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Expressway signs 1; mapping confidence medium.,accepted_public_mixed,Expressway signs 1:1060_jpg,readable_nonblank_103x60,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,expressway,Expressway,optional,future_catalogue,10,7,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/expressway/1061_jpg.rf.b8ab63fcbc3f05ba59e0280120498be0_02_c16_2e01da263c4e.jpg,251e994ab797451c6ea8cbc9d9e244c0128b9f3d9345f793862f19c3d6ca1a13,144,72,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Expressway signs 1,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Expressway signs 1; mapping confidence medium.,accepted_public_mixed,Expressway signs 1:1061_jpg,readable_nonblank_144x72,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,expressway,Expressway,optional,future_catalogue,10,8,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/expressway/106_jpg.rf.d5ede684129a8287d28959b91aaf069a_01_c16_13909eae91e1.jpg,63519cf7fce5b87437e5e28d66f65f525cc26147c902cb34e5355240e2d1e87b,307,199,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Expressway signs 1,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Expressway signs 1; mapping confidence medium.,accepted_public_mixed,Expressway signs 1:106_jpg,readable_nonblank_307x199,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,expressway,Expressway,optional,future_catalogue,10,9,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/expressway/1096_jpg.rf.4006c5c6f1acf461fb58112447097c06_04_c16_8d2dd499b627.jpg,4f34c4a778135477c9e8565f9c204ad1510e41b29fdfffafd65b853210d51202,302,236,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Expressway signs 1,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Expressway signs 1; mapping confidence medium.,accepted_public_mixed,Expressway signs 1:1096_jpg,readable_nonblank_302x236,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,expressway,Expressway,optional,future_catalogue,10,10,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/expressway/1097_jpg.rf.6c7254b2c33265578ea580d82cc62fe0_04_c16_17c83f880147.jpg,49c79077b5d740e654a4c9f5dbdc4fd4d137424f378f1306d5fb816635180dac,168,134,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Expressway signs 1,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Expressway signs 1; mapping confidence medium.,accepted_public_mixed,Expressway signs 1:1097_jpg,readable_nonblank_168x134,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,no_bicycle,No bicycles,optional,future_catalogue,10,1,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/no_bicycle/TTG02-p6-0003_train_data-00000-of-00014_r0140_o05.jpg,f31f4e0ea2c75623bb1b966ce082a60dbc679f26c27e29bfd38bef30de00e003,47,50,stage_c_gap_fill_02_public_real_sources_candidates,Tsinghua-Tencent 100K / TT100K,train,p6,https://huggingface.co/datasets/Genius-Society/tt100k,HF card records CC BY-NC 4.0; original/other mirrors may state CC BY-NC 2.0. Academic/non-commercial use only.,TT100K legend icon p6 is the red-ring no-bicycle prohibition sign.,auto_exact_label_pending_stage_d_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/_hf_arrow_shards/default/train/data-00000-of-00014.arrow:140:5,readable_nonblank_47x50,Selected deterministically for Stage E candidate split freeze.
stage_d_other_zero_gap_minimum_qc,no_bicycle,No bicycles,optional,future_catalogue,10,2,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/no_bicycle/TTG02-p6-0004_train_data-00000-of-00014_r0141_o01.jpg,6dcfd1301f2a72f0231919f633a2e8fb37b9c676ca153e580cd1569269392510,72,77,stage_c_gap_fill_02_public_real_sources_candidates,Tsinghua-Tencent 100K / TT100K,train,p6,https://huggingface.co/datasets/Genius-Society/tt100k,HF card records CC BY-NC 4.0; original/other mirrors may state CC BY-NC 2.0. Academic/non-commercial use only.,TT100K legend icon p6 is the red-ring no-bicycle prohibition sign.,auto_exact_label_pending_stage_d_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/_hf_arrow_shards/default/train/data-00000-of-00014.arrow:141:1,readable_nonblank_72x77,Selected deterministically for Stage E candidate split freeze.
