stage_id,candidate_id,semantic_sign_id,display_name,source_title,commons_page_url,source_file_url,download_url,license_short_name,license_url,artist,source_modality,mapping_evidence,assignment_reference_path,local_original_path,local_crop_path,source_sha256,crop_sha256,source_width,source_height,crop_width,crop_height,crop_bbox_xyxy,crop_method,review_status,counts_for_candidate_coverage,notes
stage_c_manual_01_visual_commons,MAN01-WR-0011,width_restriction,Width restriction,File:Finland road sign C21-2.2.svg,https://commons.wikimedia.org/wiki/File:Finland_road_sign_C21-2.2.svg,https://upload.wikimedia.org/wikipedia/commons/b/b4/Finland_road_sign_C21-2.2.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Finland_road_sign_C21-2.2.svg/1280px-Finland_road_sign_C21-2.2.svg.png,Public domain,,Republic of Finland,official_style_reference_diagram,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0011_Finland_road_sign_C21-2.2.svg.png,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0011_Finland_road_sign_C21-2.2.svg.jpg,1013b6e7a7450e3e5a1b838ae2192256fd6ebc5490dd9e6d6965a8b87d8cc68d,ea43da6eaacf41e4c5d146a5aa9b0dd8ad89bcad96afc279e2117ca655d8c328,1280,1280,1280,1280,"0,0,1280,1280",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,"Finland C21 maximum-width sign, 2.2 m value."
stage_c_manual_01_visual_commons,MAN01-WR-0012,width_restriction,Width restriction,File:Finland road sign C21-2.3.svg,https://commons.wikimedia.org/wiki/File:Finland_road_sign_C21-2.3.svg,https://upload.wikimedia.org/wikipedia/commons/b/bf/Finland_road_sign_C21-2.3.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Finland_road_sign_C21-2.3.svg/1280px-Finland_road_sign_C21-2.3.svg.png,Public domain,,Republic of Finland,official_style_reference_diagram,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0012_Finland_road_sign_C21-2.3.svg.png,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0012_Finland_road_sign_C21-2.3.svg.jpg,1206bd66f001489657116ed1bf54a19ebdfdadf49bfa41b13dafda8d4dacc118,e7e1c358501371dcc30cc8f5a37db8627b532808abcfdb6a7d307d5938631f3d,1280,1280,1280,1280,"0,0,1280,1280",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,"Finland C21 maximum-width sign, 2.3 m value."
stage_c_manual_01_visual_commons,MAN01-WR-0013,width_restriction,Width restriction,File:Finland road sign C21-2.4.svg,https://commons.wikimedia.org/wiki/File:Finland_road_sign_C21-2.4.svg,https://upload.wikimedia.org/wikipedia/commons/5/55/Finland_road_sign_C21-2.4.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Finland_road_sign_C21-2.4.svg/1280px-Finland_road_sign_C21-2.4.svg.png,Public domain,,Republic of Finland,official_style_reference_diagram,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0013_Finland_road_sign_C21-2.4.svg.png,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0013_Finland_road_sign_C21-2.4.svg.jpg,cec9aabd631b6ca31874b36ca0aed4cc76ca704e682eceec55569f0a41727695,9201a8cbb5e919e6aeeae338410c4857151a93123f078f3653af42b149b507e2,1280,1280,1280,1280,"0,0,1280,1280",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,"Finland C21 maximum-width sign, 2.4 m value."
stage_c_manual_01_visual_commons,MAN01-WR-0014,width_restriction,Width restriction,File:Finland road sign C21-2.5.svg,https://commons.wikimedia.org/wiki/File:Finland_road_sign_C21-2.5.svg,https://upload.wikimedia.org/wikipedia/commons/a/ae/Finland_road_sign_C21-2.5.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Finland_road_sign_C21-2.5.svg/1280px-Finland_road_sign_C21-2.5.svg.png,Public domain,,Republic of Finland,official_style_reference_diagram,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0014_Finland_road_sign_C21-2.5.svg.png,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0014_Finland_road_sign_C21-2.5.svg.jpg,8f609f1939e0ffdbb8f151a51dca6e00b311a006f77324058f91085d687a0f0a,170fbb03459a05aa39a62bed4ccb7d8f31316408e0e98e0cb07d78c414f6d28e,1280,1280,1280,1280,"0,0,1280,1280",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,"Finland C21 maximum-width sign, 2.5 m value."
stage_c_manual_01_visual_commons,MAN01-WR-0015,width_restriction,Width restriction,File:Belgian road sign C27.svg,https://commons.wikimedia.org/wiki/File:Belgian_road_sign_C27.svg,https://upload.wikimedia.org/wikipedia/commons/4/4e/Belgian_road_sign_C27.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Belgian_road_sign_C27.svg/1280px-Belgian_road_sign_C27.svg.png,Public domain,,Vascer,official_style_reference_diagram,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0015_Belgian_road_sign_C27.svg.png,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0015_Belgian_road_sign_C27.svg.jpg,9d926198915719d0fb1dba59fc966f58955feb48f39f8df6ef970ca704607330,f2d9a6f1b828bbba058ee2ba5da16324c8cd69bfa4a926b931d853d1018b06b0,1280,1280,1280,1280,"0,0,1280,1280",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Belgian maximum-width sign with metric value.
stage_c_manual_01_visual_commons,MAN01-WR-0016,width_restriction,Width restriction,File:Nederlands verkeersbord C18 2023.svg,https://commons.wikimedia.org/wiki/File:Nederlands_verkeersbord_C18_2023.svg,https://upload.wikimedia.org/wikipedia/commons/e/e8/Nederlands_verkeersbord_C18_2023.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Nederlands_verkeersbord_C18_2023.svg/1280px-Nederlands_verkeersbord_C18_2023.svg.png,Public domain,,SVG version by Bouwe Brouwer,official_style_reference_diagram,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0016_Nederlands_verkeersbord_C18_2023.svg.png,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0016_Nederlands_verkeersbord_C18_2023.svg.jpg,e350055f4a6e0cf3a0b209ef65b982ce6f7e49ac007012ce84e83b242ea8782f,c4fc530e47f00e54c3827c2cd3ce323b2c4d8a89896d7439b9172d7753d39501,1280,1280,1280,1280,"0,0,1280,1280",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Netherlands C18 maximum-width sign with metric value.
stage_c_manual_01_visual_commons,MAN01-WR-0017,width_restriction,Width restriction,File:France road sign B11.svg,https://commons.wikimedia.org/wiki/File:France_road_sign_B11.svg,https://upload.wikimedia.org/wikipedia/commons/d/d9/France_road_sign_B11.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/France_road_sign_B11.svg/1280px-France_road_sign_B11.svg.png,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Roulex 45,official_style_reference_diagram,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0017_France_road_sign_B11.svg.png,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0017_France_road_sign_B11.svg.jpg,68ccb80d4898e80887ab57686348e24a600de6236d31a51f123822a9fd649b27,5d039fc1984c8b0159be866700eb3659ee2f7f950813b4c6cf535fb8876bd485,1280,1280,1280,1280,"0,0,1280,1280",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,France B11 maximum-width sign with metric value.
stage_c_manual_01_visual_commons,MAN01-WR-0018,width_restriction,Width restriction,File:Mexico road sign SR-16.svg,https://commons.wikimedia.org/wiki/File:Mexico_road_sign_SR-16.svg,https://upload.wikimedia.org/wikipedia/commons/0/0e/Mexico_road_sign_SR-16.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Mexico_road_sign_SR-16.svg/1280px-Mexico_road_sign_SR-16.svg.png,Public domain,,United Mexican States,official_style_reference_diagram,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0018_Mexico_road_sign_SR-16.svg.png,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0018_Mexico_road_sign_SR-16.svg.jpg,75172747f506dcaf9323d5a4560c48fa3920aae5dd4da9b6afc87683f2d91c8a,e77108521a132891f7e564b09acb4d007f2518b8ed9623dcec838201afeeb490,1280,1280,1280,1280,"0,0,1280,1280",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Mexico official-style maximum-width sign with metric value.
stage_c_manual_01_visual_commons,MAN01-WR-0019,width_restriction,Width restriction,File:UA road sign 3.17.svg,https://commons.wikimedia.org/wiki/File:UA_road_sign_3.17.svg,https://upload.wikimedia.org/wikipedia/commons/e/ea/UA_road_sign_3.17.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/UA_road_sign_3.17.svg/1280px-UA_road_sign_3.17.svg.png,Public domain,,Government of Ukraine,official_style_reference_diagram,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0019_UA_road_sign_3.17.svg.png,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0019_UA_road_sign_3.17.svg.jpg,11d5931b3995f3457e668ef5449bba2f339457edd80fe348db51ef16783193c1,85bd62269810c673e26d3fcfebab5e750397c25f9e2ca440dac0da81d31f1ae3,1280,1280,1280,1280,"0,0,1280,1280",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Ukraine official-style maximum-width sign with metric value.
stage_c_manual_01_visual_commons,MAN01-WR-0020,width_restriction,Width restriction,File:Jamaica road sign R21.svg,https://commons.wikimedia.org/wiki/File:Jamaica_road_sign_R21.svg,https://upload.wikimedia.org/wikipedia/commons/d/d5/Jamaica_road_sign_R21.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Jamaica_road_sign_R21.svg/1280px-Jamaica_road_sign_R21.svg.png,Public domain,,Government of Jamaica — Ministry of Transport and Works,official_style_reference_diagram,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0020_Jamaica_road_sign_R21.svg.png,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0020_Jamaica_road_sign_R21.svg.jpg,3b93c79a16437078f09a9294e7ceb5b7b29369c90cc4412a3cd6b61e008a3736,d41bfc51c9ecd1ca0a672cbf3ada74b3f1455d3a1b75122c2b037615dd2e6352,1280,1280,1280,1280,"0,0,1280,1280",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Jamaica maximum-width sign with metric value.
stage_c_manual_01_visual_commons,MAN01-WR-0021,width_restriction,Width restriction,File:Width restriction - geograph.org.uk - 804033.jpg,https://commons.wikimedia.org/wiki/File:Width_restriction_-_geograph.org.uk_-_804033.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Width_restriction_-_geograph.org.uk_-_804033.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Width_restriction_-_geograph.org.uk_-_804033.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Keith Evans,real_road_photo_visual_match,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0021_Width_restriction_-_geograph.org.uk_-_804033.jpg.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0021_Width_restriction_-_geograph.org.uk_-_804033.jpg.jpg,91550074f603d92305136d39a191272ab01ca17c9eb3e9d8d9dcaafe39610f7e,9cdfc801e562c266d01e64132fb7e249c60ab733190dca9e256c4f6b1e98c734,480,640,402,402,"48,0,450,402",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Real road photo of a width restriction sign.
stage_c_manual_01_visual_commons,MAN01-WR-0022,width_restriction,Width restriction,File:Maximum width.jpg,https://commons.wikimedia.org/wiki/File:Maximum_width.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Maximum_width.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Maximum_width.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,JankoBot56,official_style_reference_diagram,"Visual match against width_restriction reference: red circular maximum-width sign with inward side arrows, metric width value, or clear road-photo equivalent.",outputs/review/90_ARCHIVE_OLD_REVIEW_FILES_20260630/02_p5_emtd_dataset_qc/p5_class_contact_sheets/width_restriction.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/original/MAN01-WR-0022_Maximum_width.jpg.jpg,data/raw/manual_collection/stage_c_manual_01/width_restriction/crops/MAN01-WR-0022_Maximum_width.jpg.jpg,3db078a986b7511f24b0eff5c4bce1095d2e80b8fe16ae350ff6256386fa0457,102d4df6fbf2453559212feb846cc37484a3fdab165ae35468e5b139bc73a519,186,173,186,173,"0,0,186,173",red_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Clear maximum-width sign with side arrows and metric value.
stage_c_manual_01_visual_commons,MAN01-SFC-0001,stop_for_checking,Stop for checking,File:CN road sign 禁 41.svg,https://commons.wikimedia.org/wiki/File:CN_road_sign_%E7%A6%81_41.svg,https://upload.wikimedia.org/wikipedia/commons/b/bf/CN_road_sign_%E7%A6%81_41.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/CN_road_sign_%E7%A6%81_41.svg/1280px-CN_road_sign_%E7%A6%81_41.svg.png,Public domain,,Government of the People's Republic of China,official_style_reference_diagram,"Visual match against assignment reference sign_057: red circular inspection sign, black horizontal bar, and Chinese inspection text.",data/official/assignment_images/Red Signs/057_0003_j.png,data/raw/manual_collection/stage_c_manual_01/stop_for_checking/original/MAN01-SFC-0001_CN_road_sign_41.png,data/raw/manual_collection/stage_c_manual_01/stop_for_checking/crops/MAN01-SFC-0001_CN_road_sign_41.jpg,4a64cd2eb6580f6fc1db9abd8c097ce1303f20fc9a3ebb95c6d165c00d8c51f0,75f6b20b3663c615d281b6d15ff1676acec9871e303e6c77812edbaa6a61cf81,1280,1280,1280,1280,"0,0,1280,1280",full_sign_diagram_keep_text,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,"China/GB official inspection sign: red circular ring, black horizontal bar, and inspection text."
stage_c_manual_01_visual_commons,MAN01-SFC-0002,stop_for_checking,Stop for checking,File:停車檢查標誌遵3.png,https://commons.wikimedia.org/wiki/File:%E5%81%9C%E8%BB%8A%E6%AA%A2%E6%9F%A5%E6%A8%99%E8%AA%8C%E9%81%B53.png,https://upload.wikimedia.org/wikipedia/commons/e/e4/%E5%81%9C%E8%BB%8A%E6%AA%A2%E6%9F%A5%E6%A8%99%E8%AA%8C%E9%81%B53.png,https://upload.wikimedia.org/wikipedia/commons/e/e4/%E5%81%9C%E8%BB%8A%E6%AA%A2%E6%9F%A5%E6%A8%99%E8%AA%8C%E9%81%B53.png,Public domain,,中華民國交通部,official_style_reference_diagram,"Visual match against assignment reference sign_057: red circular inspection sign, black horizontal bar, and Chinese inspection text.",data/official/assignment_images/Red Signs/057_0003_j.png,data/raw/manual_collection/stage_c_manual_01/stop_for_checking/original/MAN01-SFC-0002_Taiwan_stop_for_checking_Zun3.png,data/raw/manual_collection/stage_c_manual_01/stop_for_checking/crops/MAN01-SFC-0002_Taiwan_stop_for_checking_Zun3.jpg,a5f30ef80dd688fc2a80111ed185995edb405d32ea8ac8e93c7d15af0dc4399b,7369a14d32edd7ffc44b4e59ed765c40bb2184054e275f88687652b39d004542,800,800,800,800,"0,0,800,800",full_sign_diagram_keep_text,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,"Taiwan official stop-for-checking sign with the same red-ring, black-bar, inspection-text layout."
stage_c_manual_01_visual_commons,MAN01-RAA-0001,residential_area_ahead,Residential area ahead,File:CN road sign 警 23.svg,https://commons.wikimedia.org/wiki/File:CN_road_sign_%E8%AD%A6_23.svg,https://upload.wikimedia.org/wikipedia/commons/7/70/CN_road_sign_%E8%AD%A6_23.svg,https://upload.wikimedia.org/wikipedia/commons/7/70/CN_road_sign_%E8%AD%A6_23.svg,Public domain,,Standardization Administration of the People's Republic of China,official_style_reference_diagram,Visual match against assignment reference sign_045: yellow triangular China/GB village or residential-area warning with house/tree pictogram.,data/official/assignment_images/Yellow Signs/045_1_0004.png,data/raw/manual_collection/stage_c_manual_01/residential_area_ahead/original/MAN01-RAA-0001_CN_road_sign_23.svg.png,data/raw/manual_collection/stage_c_manual_01/residential_area_ahead/crops/MAN01-RAA-0001_CN_road_sign_23.svg.jpg,64c77fb5bdcb8632ab18da5c9a43cca013af294813f40ea0998b157e11a63d18,d1148d8e54a4c4dcf810c504426787bea38aa414b045c064ba273638eeb90e76,1280,1133,1280,1133,"0,0,1280,1133",yellow_warning_sign_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Exact China/GB village-warning category or close official reference.
